route_link,modified_date,origin_string,destination_string
https://www.lyft.com/rider/routes/argosy-harbor-cruise-to-kimpton-hotel-monaco-seattle,2019-11-22,argosy+harbor+cruise,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/argosy-harbor-cruise-to-pan-pacific-seattle,2019-11-22,argosy+harbor+cruise,pan+pacific+seattle
https://www.lyft.com/rider/routes/salish-lodge-and-spa-to-seattle-airport-marriott,2019-11-22,salish+lodge+and+spa,seattle+airport+marriott
https://www.lyft.com/rider/routes/salish-lodge-and-spa-to-warwick-seattle-hotel,2019-11-22,salish+lodge+and+spa,warwick+seattle+hotel
https://www.lyft.com/rider/routes/salish-lodge-and-spa-to-kimpton-hotel-monaco-seattle,2019-11-22,salish+lodge+and+spa,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/salish-lodge-and-spa-to-pan-pacific-seattle,2019-11-22,salish+lodge+and+spa,pan+pacific+seattle
https://www.lyft.com/rider/routes/the-westin-bellevue-to-seattle-airport-marriott,2019-11-22,the+westin+bellevue,seattle+airport+marriott
https://www.lyft.com/rider/routes/the-westin-bellevue-to-warwick-seattle-hotel,2019-11-22,the+westin+bellevue,warwick+seattle+hotel
https://www.lyft.com/rider/routes/the-westin-bellevue-to-kimpton-hotel-monaco-seattle,2019-11-22,the+westin+bellevue,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/the-westin-bellevue-to-pan-pacific-seattle,2019-11-22,the+westin+bellevue,pan+pacific+seattle
https://www.lyft.com/rider/routes/homewood-suites-to-seattle-airport-marriott,2019-11-22,homewood+suites,seattle+airport+marriott
https://www.lyft.com/rider/routes/homewood-suites-to-warwick-seattle-hotel,2019-11-22,homewood+suites,warwick+seattle+hotel
https://www.lyft.com/rider/routes/homewood-suites-to-kimpton-hotel-monaco-seattle,2019-11-22,homewood+suites,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/homewood-suites-to-pan-pacific-seattle,2019-11-22,homewood+suites,pan+pacific+seattle
https://www.lyft.com/rider/routes/edmonds-ferry-terminal-to-seattle-airport-marriott,2019-11-22,edmonds+ferry+terminal,seattle+airport+marriott
https://www.lyft.com/rider/routes/edmonds-ferry-terminal-to-warwick-seattle-hotel,2019-11-22,edmonds+ferry+terminal,warwick+seattle+hotel
https://www.lyft.com/rider/routes/edmonds-ferry-terminal-to-kimpton-hotel-monaco-seattle,2019-11-22,edmonds+ferry+terminal,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/edmonds-ferry-terminal-to-pan-pacific-seattle,2019-11-22,edmonds+ferry+terminal,pan+pacific+seattle
https://www.lyft.com/rider/routes/seattle-airport-marriott-to-sheraton-bellevue-hotel,2019-11-22,seattle+airport+marriott,sheraton+bellevue+hotel
https://www.lyft.com/rider/routes/seattle-airport-marriott-to-warwick-seattle-hotel,2019-11-22,seattle+airport+marriott,warwick+seattle+hotel
https://www.lyft.com/rider/routes/seattle-airport-marriott-to-kimpton-hotel-monaco-seattle,2019-11-22,seattle+airport+marriott,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/seattle-airport-marriott-to-holiday-inn-express-and-suites,2019-11-22,seattle+airport+marriott,holiday+inn+express+and+suites
https://www.lyft.com/rider/routes/seattle-airport-marriott-to-pan-pacific-seattle,2019-11-22,seattle+airport+marriott,pan+pacific+seattle
https://www.lyft.com/rider/routes/sheraton-bellevue-hotel-to-warwick-seattle-hotel,2019-11-22,sheraton+bellevue+hotel,warwick+seattle+hotel
https://www.lyft.com/rider/routes/sheraton-bellevue-hotel-to-kimpton-hotel-monaco-seattle,2019-11-22,sheraton+bellevue+hotel,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/sheraton-bellevue-hotel-to-pan-pacific-seattle,2019-11-22,sheraton+bellevue+hotel,pan+pacific+seattle
https://www.lyft.com/rider/routes/warwick-seattle-hotel-to-kimpton-hotel-monaco-seattle,2019-11-22,warwick+seattle+hotel,kimpton+hotel+monaco+seattle
https://www.lyft.com/rider/routes/warwick-seattle-hotel-to-holiday-inn-express-and-suites,2019-11-22,warwick+seattle+hotel,holiday+inn+express+and+suites
https://www.lyft.com/rider/routes/warwick-seattle-hotel-to-pan-pacific-seattle,2019-11-22,warwick+seattle+hotel,pan+pacific+seattle
https://www.lyft.com/rider/routes/kimpton-hotel-monaco-seattle-to-holiday-inn-express-and-suites,2019-11-22,kimpton+hotel+monaco+seattle,holiday+inn+express+and+suites
https://www.lyft.com/rider/routes/kimpton-hotel-monaco-seattle-to-pan-pacific-seattle,2019-11-22,kimpton+hotel+monaco+seattle,pan+pacific+seattle
https://www.lyft.com/rider/routes/holiday-inn-express-and-suites-to-pan-pacific-seattle,2019-11-22,holiday+inn+express+and+suites,pan+pacific+seattle
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-amc-loews-lakewood-towne-center-12,2019-11-22,seattle+tacoma+international+airport+sea,amc+loews+lakewood+towne+center+12
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-amc-southcenter-16,2019-11-22,seattle+tacoma+international+airport+sea,amc+southcenter+16
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-cheney-stadium,2019-11-22,seattle+tacoma+international+airport+sea,cheney+stadium
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-muckleshoot-casino,2019-11-22,seattle+tacoma+international+airport+sea,muckleshoot+casino
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-wild-waves-theme-and-water-park,2019-11-22,seattle+tacoma+international+airport+sea,wild+waves+theme+and+water+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-museum-of-glass,2019-11-22,seattle+tacoma+international+airport+sea,museum+of+glass
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-regal-cinemas-the-landing-14-and-rpx,2019-11-22,seattle+tacoma+international+airport+sea,regal+cinemas+the+landing+14+and+rpx
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-dorkys-arcade,2019-11-22,seattle+tacoma+international+airport+sea,dorkys+arcade
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-showare-center,2019-11-22,seattle+tacoma+international+airport+sea,showare+center
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-jazzbones,2019-11-22,seattle+tacoma+international+airport+sea,jazzbones
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-hands-on-childrens-museum,2019-11-22,seattle+tacoma+international+airport+sea,hands+on+childrens+museum
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-century-theater,2019-11-22,seattle+tacoma+international+airport+sea,century+theater
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-regal-cinemas-lakewood-15-and-rpx,2019-11-22,seattle+tacoma+international+airport+sea,regal+cinemas+lakewood+15+and+rpx
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-regal-cinemas-martin-village-16-and-imax,2019-11-22,seattle+tacoma+international+airport+sea,regal+cinemas+martin+village+16+and+imax
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-regal-cinemas-auburn-17,2019-11-22,seattle+tacoma+international+airport+sea,regal+cinemas+auburn+17
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-starplex-cinemas-gateway-8,2019-11-22,seattle+tacoma+international+airport+sea,starplex+cinemas+gateway+8
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-galaxy-theatre-uptown,2019-11-22,seattle+tacoma+international+airport+sea,galaxy+theatre+uptown
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-acme-bowl,2019-11-22,seattle+tacoma+international+airport+sea,acme+bowl
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-seahawks-headquarters-virginia-mason-athletic-center,2019-11-22,seattle+tacoma+international+airport+sea,seahawks+headquarters+virginia+mason+athletic+center
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-university-of-washington-tacoma,2019-11-22,seattle+tacoma+international+airport+sea,university+of+washington+tacoma
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-tacoma-community-college,2019-11-22,seattle+tacoma+international+airport+sea,tacoma+community+college
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-highline-college,2019-11-22,seattle+tacoma+international+airport+sea,highline+college
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-the-evergreen-state-college,2019-11-22,seattle+tacoma+international+airport+sea,the+evergreen+state+college
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-library---tacoma-community-college,2019-11-22,seattle+tacoma+international+airport+sea,library+++tacoma+community+college
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-fish-tale-brew-pub,2019-11-22,seattle+tacoma+international+airport+sea,fish+tale+brew+pub
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-seattle-taproom,2019-11-22,seattle+tacoma+international+airport+sea,seattle+taproom
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-alaska-lodge,2019-11-22,seattle+tacoma+international+airport+sea,alaska+lodge
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-elliott-bay-brewery-and-pub,2019-11-22,seattle+tacoma+international+airport+sea,elliott+bay+brewery+and+pub
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-ram-restaurant-and-brewery,2019-11-22,seattle+tacoma+international+airport+sea,ram+restaurant+and+brewery
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-i-love-kickboxing---gig-harbor,2019-11-22,seattle+tacoma+international+airport+sea,i+love+kickboxing+++gig+harbor
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-ilovekickboxingcom---gig-harbor,2019-11-22,seattle+tacoma+international+airport+sea,ilovekickboxingcom+++gig+harbor
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-point-defiance-park,2019-11-22,seattle+tacoma+international+airport+sea,point+defiance+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-lincoln-park,2019-11-22,seattle+tacoma+international+airport+sea,lincoln+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-ruston-way-waterfront,2019-11-22,seattle+tacoma+international+airport+sea,ruston+way+waterfront
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-starfire-sports,2019-11-22,seattle+tacoma+international+airport+sea,starfire+sports
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-tacoma-narrows-bridge,2019-11-22,seattle+tacoma+international+airport+sea,tacoma+narrows+bridge
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-wright-park,2019-11-22,seattle+tacoma+international+airport+sea,wright+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-wapato-park,2019-11-22,seattle+tacoma+international+airport+sea,wapato+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-ed-munro-seahurst-park,2019-11-22,seattle+tacoma+international+airport+sea,ed+munro+seahurst+park
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-sea-tac-cell-phone-lot,2019-11-22,seattle+tacoma+international+airport+sea,sea+tac+cell+phone+lot
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-fox-run-apartments,2019-11-22,seattle+tacoma+international+airport+sea,fox+run+apartments
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-oasis-tea-zone,2019-11-22,seattle+tacoma+international+airport+sea,oasis+tea+zone
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-travelodge-port-of-tacoma-wa,2019-11-22,seattle+tacoma+international+airport+sea,travelodge+port+of+tacoma+wa
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-hotel-murano,2019-11-22,seattle+tacoma+international+airport+sea,hotel+murano
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-soldier-car-transport,2019-11-22,seattle+tacoma+international+airport+sea,soldier+car+transport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-doubletree-suites-by-hilton-hotel-seattle-airport---southcenter,2019-11-22,seattle+tacoma+international+airport+sea,doubletree+suites+by+hilton+hotel+seattle+airport+++southcenter
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-go-shuttle-express,2019-11-22,seattle+tacoma+international+airport+sea,go+shuttle+express
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-red-roof-inn-seattle-airport---seatac,2019-11-22,seattle+tacoma+international+airport+sea,red+roof+inn+seattle+airport+++seatac
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-fairfield-inn-seattle-sea-tac-airport,2019-11-22,seattle+tacoma+international+airport+sea,fairfield+inn+seattle+sea+tac+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-fox-rent-a-car,2019-11-22,seattle+tacoma+international+airport+sea,fox+rent+a+car
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-embassy-suites-by-hilton-seattle-tacoma-international-airport,2019-11-22,seattle+tacoma+international+airport+sea,embassy+suites+by+hilton+seattle+tacoma+international+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-ramada-suites-seatac-airport,2019-11-22,seattle+tacoma+international+airport+sea,ramada+suites+seatac+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-radisson-hotel-seattle-airport,2019-11-22,seattle+tacoma+international+airport+sea,radisson+hotel+seattle+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-courtyard-by-marriott-sea-tac,2019-11-22,seattle+tacoma+international+airport+sea,courtyard+by+marriott+sea+tac
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-hertz,2019-11-22,seattle+tacoma+international+airport+sea,hertz
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-hilton-garden-inn-seattlerenton,2019-11-22,seattle+tacoma+international+airport+sea,hilton+garden+inn+seattlerenton
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-red-lion-hotel-olympia,2019-11-22,seattle+tacoma+international+airport+sea,red+lion+hotel+olympia
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-cedarbrook-lodge,2019-11-22,seattle+tacoma+international+airport+sea,cedarbrook+lodge
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-fauntleroy-ferry-terminal,2019-11-22,seattle+tacoma+international+airport+sea,fauntleroy+ferry+terminal
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-holiday-inn-express-and-suites-seattle-sea-tac-airport,2019-11-22,seattle+tacoma+international+airport+sea,holiday+inn+express+and+suites+seattle+sea+tac+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-la-quinta-inn-and-suites-seattle-sea-tac-airport,2019-11-22,seattle+tacoma+international+airport+sea,la+quinta+inn+and+suites+seattle+sea+tac+airport
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-holiday-inn,2019-11-22,seattle+tacoma+international+airport+sea,holiday+inn
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-vashon-island-ferry-terminal,2019-11-22,seattle+tacoma+international+airport+sea,vashon+island+ferry+terminal
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-best-western-seattle-airport-hotel,2019-11-22,seattle+tacoma+international+airport+sea,best+western+seattle+airport+hotel
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-coast-gateway-hotel,2019-11-22,seattle+tacoma+international+airport+sea,coast+gateway+hotel
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-united-airlines-ticket-counter,2019-11-22,seattle+tacoma+international+airport+sea,united+airlines+ticket+counter
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-larkspur-landing,2019-11-22,seattle+tacoma+international+airport+sea,larkspur+landing
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-la-quinta-inn-and-suites-tacoma---seattle,2019-11-22,seattle+tacoma+international+airport+sea,la+quinta+inn+and+suites+tacoma+++seattle
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-sea-tac-rest-area,2019-11-22,seattle+tacoma+international+airport+sea,sea+tac+rest+area
https://www.lyft.com/rider/routes/seattle-tacoma-international-airport-sea-to-avis-car-rental,2019-11-22,seattle+tacoma+international+airport+sea,avis+car+rental
